Model,km,kcat,kd,e0,Si,Xopt,nlotes,V0,Mcat,e0_st0,e0_st1,e0_st2,e0_st3,e0_st4,e0_st5,e0_st6,e0_st7,t_reaccion0,t_reaccion1,t_reaccion2,t_reaccion3,t_reaccion4,t_reaccion5,t_reaccion6,t_reaccion7,producto0,producto1,producto2,producto3,producto4,producto5,producto6,producto7,productivity_specif0,productivity_specif1,productivity_specif2,productivity_specif3,productivity_specif4,productivity_specif5,productivity_specif6,productivity_specif7,Productividad_especifica_global
39,74.39260753575368,1.2171576473709949,2.3059498133973766,49.99019262704003,187.5908124347692,0.9,7,0.9094271693965499,1.022218520447832,49.99019262704003,1.0087177298102793e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.673672818570415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.20287769228685,150.20287769228685,150.20287769228685,150.20287769228685,150.20287769228685,150.20287769228685,150.20287769228685,0.0,10.236215537135058,0.0,0.0,0.0,0.0,0.0,0.0,71.6535087599454
40,112.65319596518549,0.8306121883547561,1.957468764956309,59.04722118914303,172.78360625839778,0.9,7,1.0905405695869943,1.0641715166904815,59.04722118914303,6.198403022268342e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.148737146225194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.358502352417,159.358502352417,159.358502352417,159.358502352417,159.358502352417,159.358502352417,159.358502352417,0.0,7.535130880420472,0.0,0.0,0.0,0.0,0.0,0.0,52.7459161629433
41,110.05544675990309,1.1293745092138832,1.0788044774530392,45.32052274606392,148.7135721087681,0.9,7,0.9373924415032902,0.9244083200148907,45.32052274606392,3.000128855305126e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.26378887223213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.72214559613803,135.72214559613803,135.72214559613803,135.72214559613803,135.72214559613803,135.72214559613803,135.72214559613803,0.0,4.484638264201839,0.0,0.0,0.0,0.0,0.0,0.0,31.392467849412874
42,99.28689186611464,0.869868040393119,1.7434639581544926,61.0743999558876,177.91965167794336,0.9,7,1.0348938255981441,1.04474554574303,61.0743999558876,3.5440166985677485e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.122597422043757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.61771773222614,158.61771773222614,158.61771773222614,158.61771773222614,158.61771773222614,158.61771773222614,158.61771773222614,0.0,7.882566768366829,0.0,0.0,0.0,0.0,0.0,0.0,55.17796737856779
43,111.65077687771011,0.7968489182110728,0.0562048441232636,75.43582156574355,184.78857792297404,0.9,7,0.9985029906347566,1.0883616704122323,75.43582156574355,45.572120933971306,15.708420302199057,1.3008643087637986e-13,1.9209805776410588e-15,1.1562461267720668e-16,0.0,0.0,0.0,8.966951347587086,18.95031059284576,576.9035518527494,75.0,50.0,0.0,0.0,0.0,152.57864865749283,305.15729731498567,457.7359459724785,610.3145946299713,762.8932432874642,762.8932432874642,762.8932432874642,0.0,17.015665942979624,10.930774585491257,0.7568124898046263,0.8977580301265146,1.0453158211840943,0.0,0.0,5.226579105920472
44,76.17296398960455,0.8144382471286158,0.0658509942736418,62.89544634095248,161.9813155158201,0.9,7,1.021017692682845,1.066893454080102,62.89544634095248,36.92676776014063,10.958089179328773,3.5497450490669956e-13,5.791311792277301e-15,2.151992607122322e-16,0.0,0.0,0.0,8.087001117131523,18.448601933003687,471.68320978532984,62.5,50.0,0.0,0.0,0.0,139.5145968455344,279.0291936910688,418.54379053660324,558.0583873821377,697.5729842276721,697.5729842276721,697.5729842276721,0.0,17.251709851997713,10.515276142919506,0.8400802614308862,0.9952553304928827,1.1422163024403287,0.0,0.0,5.711081512201644
45,109.8549560586546,1.209063006952689,0.1792308493297673,70.34487998006517,162.336280180802,0.9,7,0.9557171168926478,1.0001773023549865,70.34487998006517,11.189472672252473,7.028993943117183e-13,1.0208701498708388e-18,0.0,0.0,0.0,0.0,0.0,10.25736703384478,169.60548997232578,75.0,0.0,0.0,0.0,0.0,0.0,139.60805265881436,279.2161053176287,418.8241579764431,418.8241579764431,418.8241579764431,418.8241579764431,418.8241579764431,0.0,13.610515466412526,1.5523833545469015,1.643331487751088,0.0,0.0,0.0,0.0,9.859988926506528
46,98.01305391189875,1.0799673739895925,1.6149867952132086,48.944214803102845,213.65770381242316,0.9,7,1.0383360727681603,0.9624986554614597,48.944214803102845,2.7401716227744373e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74559694709097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.44304405100934,207.44304405100934,207.44304405100934,207.44304405100934,207.44304405100934,207.44304405100934,207.44304405100934,0.0,9.53954239820306,0.0,0.0,0.0,0.0,0.0,0.0,66.77679678742142
47,95.9128863470052,0.7492734651472922,0.6744418982437022,61.95863397210067,181.54687538152248,0.9,7,0.9482607246397843,0.984065135591132,61.95863397210067,7.116932189078746e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.59134404406011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.44729575422048,157.44729575422048,157.44729575422048,157.44729575422048,157.44729575422048,157.44729575422048,157.44729575422048,0.0,3.30831790773666,0.0,0.0,0.0,0.0,0.0,0.0,23.158225354156617
48,111.8033550556551,1.294235246380075,0.7672031289360479,67.8054558229061,214.42525433873823,0.9,7,0.9532793194388709,0.9444383281592554,67.8054558229061,7.248056978377203e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.92835354082679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.78926149941682,194.78926149941682,194.78926149941682,194.78926149941682,194.78926149941682,194.78926149941682,194.78926149941682,0.0,5.421602781715844,0.0,0.0,0.0,0.0,0.0,0.0,37.951219472010905
49,88.97988579914237,0.9603252926500261,1.9705057821390937,70.84436650298899,191.00394603586966,0.9,7,1.0935832548880964,1.0767385967997503,70.84436650298899,1.8279991830711293e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.383876040837762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.592836052204,174.592836052204,174.592836052204,174.592836052204,174.592836052204,174.592836052204,174.592836052204,0.0,9.007116826602353,0.0,0.0,0.0,0.0,0.0,0.0,63.04981778621648
50,100.27824668693266,1.2235870731096083,2.4410318869694345,46.918363394253134,170.30458734059047,0.9,7,1.075949427393178,0.9541832829763663,46.918363394253134,8.623561087718625e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72975179993067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.83389245090194,172.83389245090194,172.83389245090194,172.83389245090194,172.83389245090194,172.83389245090194,172.83389245090194,0.0,10.33092986182964,0.0,0.0,0.0,0.0,0.0,0.0,72.31650903280747
51,106.23102461563596,0.7954174184191569,1.3552187322391016,35.4948402631168,146.37328810957726,0.9,7,1.0129810135815462,0.9961473978310342,35.4948402631168,7.233237009611824e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.65951718457144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.96212836173862,133.96212836173862,133.96212836173862,133.96212836173862,133.96212836173862,133.96212836173862,133.96212836173862,0.0,5.024927024532388,0.0,0.0,0.0,0.0,0.0,0.0,35.17448917172672
52,86.57390358903012,1.2227973634878806,2.295952145778767,55.47261736625949,180.13546083493966,0.9,7,1.0563483116454828,1.0216044333031462,55.47261736625949,2.9359735592151185e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32045943544816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.6355400834527,167.6355400834527,167.6355400834527,167.6355400834527,167.6355400834527,167.6355400834527,167.6355400834527,0.0,10.941939488810698,0.0,0.0,0.0,0.0,0.0,0.0,76.5935764216749
53,104.70677146091215,0.7758626235852094,1.6039919969788679,72.27574345857548,212.9601914457599,0.9,7,1.0696492561798676,1.0345467910279604,72.27574345857548,2.5297969097624954e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.187480309518968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.16739186304287,198.16739186304287,198.16739186304287,198.16739186304287,198.16739186304287,198.16739186304287,198.16739186304287,0.0,8.931496010298396,0.0,0.0,0.0,0.0,0.0,0.0,62.520472072088765
54,97.8164712561882,0.9588046175183687,2.1684909655774036,64.7956861236379,162.62260411048655,0.9,7,0.9812263189518057,0.9091217073470232,64.7956861236379,1.0597861966211208e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.700677840894018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.96853174676403,157.96853174676403,157.96853174676403,157.96853174676403,157.96853174676403,157.96853174676403,157.96853174676403,0.0,10.061255529701963,0.0,0.0,0.0,0.0,0.0,0.0,70.42878870791374
55,100.46220651115041,0.9874416312554237,0.4755875377333872,53.91734906213777,190.05895516745642,0.9,7,1.0129302862231713,0.9202179917887208,53.91734906213777,6.377243524557931e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9041770026549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.28671707945125,188.28671707945125,188.28671707945125,188.28671707945125,188.28671707945125,188.28671707945125,188.28671707945125,0.0,3.559014197877087,0.0,0.0,0.0,0.0,0.0,0.0,24.91309938513961
56,98.06581018235504,0.7335345078345988,2.141606407679135,84.22982892569271,178.57833661619728,0.9,7,0.929475435758039,1.0361151630400154,84.22982892569271,4.4848267153463185e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.42180394998056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.17872148560363,144.17872148560363,144.17872148560363,144.17872148560363,144.17872148560363,144.17872148560363,144.17872148560363,0.0,8.77971274804887,0.0,0.0,0.0,0.0,0.0,0.0,61.4579892363421
57,91.64489019507155,1.2541996332267782,0.8424743862078895,39.566252482699795,217.5516267531351,0.9,7,0.991276461176015,0.97047064534477,39.566252482699795,1.6784711041038273e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.014671430131365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.99412342130944,199.99412342130944,199.99412342130944,199.99412342130944,199.99412342130944,199.99412342130944,199.99412342130944,0.0,4.760102045636398,0.0,0.0,0.0,0.0,0.0,0.0,33.32071431945479
58,91.90666193245512,0.8916730473837431,1.061635820179627,65.8847942292028,189.46334857079384,0.9,7,0.972195327751321,0.9501974647242997,65.8847942292028,2.8078864195761032e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33691861891296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.46462465849777,174.46462465849777,174.46462465849777,174.46462465849777,174.46462465849777,174.46462465849777,174.46462465849777,0.0,5.2333758453464005,0.0,0.0,0.0,0.0,0.0,0.0,36.6336309174248
59,109.31665823149021,1.1655565221930555,1.901238779207148,63.516908575933755,211.35330070830383,0.9,7,0.9839908119041656,0.998396213793871,63.516908575933755,2.5121952400563736e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.654332569109673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.47340262347385,187.47340262347385,187.47340262347385,187.47340262347385,187.47340262347385,187.47340262347385,187.47340262347385,0.0,10.049858494209397,0.0,0.0,0.0,0.0,0.0,0.0,70.34900945946579
60,87.13957061279845,0.9564860056840379,2.376115024037304,70.53541669519564,229.2269754503061,0.9,7,1.0143856099244375,0.9624170151931254,70.53541669519564,1.936628255372809e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.079807769952442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.4442964632847,217.4442964632847,217.4442964632847,217.4442964632847,217.4442964632847,217.4442964632847,217.4442964632847,0.0,14.419566865869303,0.0,0.0,0.0,0.0,0.0,0.0,100.93696806108512
61,88.90406426806214,0.9717172700873159,0.06842910006326909,70.18933649084447,209.98034708524568,0.9,7,0.9528730520844435,1.0188567421768415,70.18933649084447,42.465270157584875,14.741203824325286,8.116225950542734e-14,2.6511548871731485e-15,0.0,0.0,0.0,0.0,7.343510700697202,15.461843194153206,479.8100890389072,50.0,0.0,0.0,0.0,0.0,176.74334902043216,353.4866980408643,530.2300470612965,706.9733960817287,706.9733960817287,706.9733960817287,706.9733960817287,0.0,24.067963706194632,15.500162798205201,1.0549418138972273,1.279322547210238,0.0,0.0,0.0,7.036274009656308
62,97.80848210484247,1.083989718566957,2.3574554445905225,55.48806024090391,163.07324129849133,0.9,7,0.9448094566318722,0.9961839259308135,55.48806024090391,8.221234634516026e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.460832546686735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.19701256233054,139.19701256233054,139.19701256233054,139.19701256233054,139.19701256233054,139.19701256233054,139.19701256233054,0.0,9.00320290915773,0.0,0.0,0.0,0.0,0.0,0.0,63.022420364104114
63,97.1376848970762,1.1711800910183239,1.647591663697618,50.229576359579646,201.14538977075378,0.9,7,0.9600221489030532,1.0067734258991248,50.229576359579646,2.0809567887887994e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.498025465594704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.62436803145084,172.62436803145084,172.62436803145084,172.62436803145084,172.62436803145084,172.62436803145084,172.62436803145084,0.0,8.02977781879167,0.0,0.0,0.0,0.0,0.0,0.0,56.20844473154169
64,83.54535964024345,1.0011297751986428,0.49393661212636947,57.17814269341544,210.91006402731094,0.9,7,1.0835826740309662,1.0019590151902378,57.17814269341544,8.735902292189283e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.082303731213294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.2824905256507,205.2824905256507,205.2824905256507,205.2824905256507,205.2824905256507,205.2824905256507,205.2824905256507,0.0,3.7268319699802968,0.0,0.0,0.0,0.0,0.0,0.0,26.087823789862078
65,101.0114870474101,0.7167790836994216,2.2329613266503467,75.37383416863713,188.76078077186352,0.9,7,0.9525598824267045,0.9683551930984577,75.37383416863713,6.553620750124098e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.623873413845313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.1136310088273,167.1136310088273,167.1136310088273,167.1136310088273,167.1136310088273,167.1136310088273,167.1136310088273,0.0,8.973086709480752,0.0,0.0,0.0,0.0,0.0,0.0,62.81160696636526
66,113.75509451554919,1.2799095175084318,1.7016578142508578,65.45514298472985,198.84529192620616,0.9,7,0.9850610851261209,1.086801145785484,65.45514298472985,9.731911570969468e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.064049155846288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.20748737427272,162.20748737427272,162.20748737427272,162.20748737427272,162.20748737427272,162.20748737427272,162.20748737427272,0.0,8.08448414945238,0.0,0.0,0.0,0.0,0.0,0.0,56.591389046166654
67,82.7004834663723,1.2106527908770113,0.5181514320876807,63.97334360467486,179.63487934960867,0.9,7,1.08456973622893,1.0894816304805934,63.97334360467486,3.0788045957868993e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.18143674600964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.94250094423415,160.94250094423415,160.94250094423415,160.94250094423415,160.94250094423415,160.94250094423415,160.94250094423415,0.0,2.7194760687368045,0.0,0.0,0.0,0.0,0.0,0.0,19.03633248115763
68,96.00468991502987,0.8324158393671628,1.6814600080516617,58.432264423061184,227.03727486032497,0.9,7,0.9024970832770741,0.9299459645031233,58.432264423061184,6.312904837961546e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.864361033773974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.30230740287,198.30230740287,198.30230740287,198.30230740287,198.30230740287,198.30230740287,198.30230740287,0.0,9.069659392129116,0.0,0.0,0.0,0.0,0.0,0.0,63.48761574490381
69,95.02659014978661,1.097680088042193,0.41194581869282776,53.75138244722214,174.93897514866217,0.9,7,0.965690466636493,1.0269923025945913,53.75138244722214,8.774856325375294e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.884671677555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.04707893688942,148.04707893688942,148.04707893688942,148.04707893688942,148.04707893688942,148.04707893688942,148.04707893688942,0.0,2.2470640767771295,0.0,0.0,0.0,0.0,0.0,0.0,15.729448537439906
70,106.91854685387881,0.8452873664407252,2.0740210313800995,66.61167926565983,176.26513179419578,0.9,7,1.0340222417443707,1.0880898434733324,66.61167926565983,4.2985709558684686e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97444342452306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.7558047997729,150.7558047997729,150.7558047997729,150.7558047997729,150.7558047997729,150.7558047997729,150.7558047997729,0.0,8.387230760875319,0.0,0.0,0.0,0.0,0.0,0.0,58.710615326127225
71,103.09008569214593,1.0366906708235122,0.37072865663227433,57.11183349113219,149.800022420063,0.9,7,0.9802495902288663,0.908679613227359,57.11183349113219,5.4845357541460065e-12,5.790265963787236e-13,3.635736783284153e-15,0.0,0.0,0.0,0.0,0.0,80.85185610941943,6.064649382215014,13.67721793007333,0.0,0.0,0.0,0.0,0.0,145.43879670063725,290.8775934012745,436.3163901019118,436.3163901019118,436.3163901019118,436.3163901019118,436.3163901019118,0.0,1.79883064779379,3.346632400324366,4.337411672026411,0.0,0.0,0.0,0.0,26.02447003215846
72,94.67635144971828,1.0250630006763675,0.17379475125819663,65.10061839118386,180.96921290353228,0.9,7,0.9037231419294188,0.9768760825883472,65.10061839118386,0.5254001620035711,2.203141228699941e-54,0.0,0.0,0.0,0.0,0.0,0.0,27.731154748702888,707.1911830782902,0.0,0.0,0.0,0.0,0.0,0.0,150.67567087926417,301.35134175852835,301.35134175852835,301.35134175852835,301.35134175852835,301.35134175852835,301.35134175852835,0.0,5.433443801553628,0.41004515204907127,0.0,0.0,0.0,0.0,0.0,2.6652934883189636
73,120.934849578263,0.8675424604414108,0.29735073348674795,45.62611177666484,214.1353848048977,0.9,7,1.0435042814337832,0.9879226539962774,45.62611177666484,7.917159429304914e-10,8.295231084133392e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.32684549029722,38.56145580202545,0.0,0.0,0.0,0.0,0.0,0.0,203.56459177430816,407.1291835486163,407.1291835486163,407.1291835486163,407.1291835486163,407.1291835486163,407.1291835486163,0.0,2.4429652961963106,3.3401826035150433,0.0,0.0,0.0,0.0,0.0,21.71118692284778
74,95.21735784952584,1.1795985588797557,0.7704937814510617,67.493512345827,181.0223507526555,0.9,7,1.0330799260500807,0.9620427952282639,67.493512345827,3.85130301101369e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60114188798231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.95011852994944,174.95011852994944,174.95011852994944,174.95011852994944,174.95011852994944,174.95011852994944,174.95011852994944,0.0,5.206671818272986,0.0,0.0,0.0,0.0,0.0,0.0,36.446702727910896
75,86.4307753308914,0.885450200562259,2.054099363063063,55.68913514050032,190.66601405104362,0.9,7,1.0369855176749327,0.9653361295219284,55.68913514050032,9.627446980777456e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.790000702940965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.33590157191102,184.33590157191102,184.33590157191102,184.33590157191102,184.33590157191102,184.33590157191102,184.33590157191102,0.0,9.810319035435652,0.0,0.0,0.0,0.0,0.0,0.0,68.67223324804957
76,103.68212512811041,0.7145267355819438,0.7511667257817939,65.98990933895578,183.81565208003576,0.9,7,0.9584603974644927,0.9485567807119648,65.98990933895578,1.3762540672297597e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.001650799861494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.1613380261015,167.1613380261015,167.1613380261015,167.1613380261015,167.1613380261015,167.1613380261015,167.1613380261015,0.0,3.714560134016595,0.0,0.0,0.0,0.0,0.0,0.0,26.001920938116164
77,105.5952924702462,1.1191175155872233,1.881535828788404,64.17691706808937,195.87611513624296,0.9,7,1.0682806722931615,0.9405990074610668,64.17691706808937,1.2743887639873767e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.439660378737358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.21879639855098,200.21879639855098,200.21879639855098,200.21879639855098,200.21879639855098,200.21879639855098,200.21879639855098,0.0,9.795602895967459,0.0,0.0,0.0,0.0,0.0,0.0,68.5692202717722
78,99.76254119714683,0.7383612720307392,2.185527441547686,72.06330331576294,187.55556038114548,0.9,7,0.9468498131489161,0.9873374812929504,72.06330331576294,1.2179198033518566e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.723975426342157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.8780362338061,161.8780362338061,161.8780362338061,161.8780362338061,161.8780362338061,161.8780362338061,161.8780362338061,0.0,8.645495016302206,0.0,0.0,0.0,0.0,0.0,0.0,60.51846511411545
79,80.20631209969457,1.0629435401137348,0.9458992679474708,60.79659845599051,194.42455488527443,0.9,7,1.019924876053216,0.9453599025085977,60.79659845599051,4.340603934877019e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.001865831485574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.78375903735306,188.78375903735306,188.78375903735306,188.78375903735306,188.78375903735306,188.78375903735306,188.78375903735306,0.0,5.899148506885338,0.0,0.0,0.0,0.0,0.0,0.0,41.29403954819737
80,95.94676828901615,0.9616700363816146,0.4250964233897018,68.91828708300416,219.2214340555501,0.9,7,1.0215023389712645,1.0107630411528723,68.91828708300416,5.577653908490884e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.49711502415383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.3955840000478,199.3955840000478,199.3955840000478,199.3955840000478,199.3955840000478,199.3955840000478,199.3955840000478,0.0,3.044341478651621,0.0,0.0,0.0,0.0,0.0,0.0,21.310390350561352
81,107.8512360142653,0.9539182498853958,1.9357667685634476,42.487884620098214,185.37370314424155,0.9,7,0.9956838099710643,1.0421692212161304,42.487884620098214,3.6119881555296045e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.926308311846782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.39468574954498,159.39468574954498,159.39468574954498,159.39468574954498,159.39468574954498,159.39468574954498,159.39468574954498,0.0,8.891662632188881,0.0,0.0,0.0,0.0,0.0,0.0,62.24163842532218
82,88.80209630932602,0.955742185525285,0.0016072371772111716,57.92600624190801,190.397043080921,0.9,7,0.9554913865907672,1.0763664737158505,57.92600624190801,57.29398358448026,56.661960927052505,56.02993826962475,55.39791561219699,54.765892954769235,54.13387029734148,53.50184763991373,0.0,6.825888613273587,6.90160566805942,6.97902138559673,7.058193577569188,7.1391827091815925,7.222052053173288,7.306867854683464,0.0,152.11404779389036,304.22809558778073,456.3421433816711,608.4561911755615,760.5702389694518,912.6842867633421,1064.7983345572325,0.0,22.284871085955047,22.16195391182772,22.038577166823515,21.914733045371833,21.790413515454734,21.66561030928708,21.54031491349841,86.16125965399364
83,82.98841290659911,0.7769387396525186,0.8499992408621609,41.36558302466899,179.87798149352867,0.9,7,0.932166435554411,1.0679131724122666,41.36558302466899,2.4295006998617346e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.67783572595779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.3116712647237,141.3116712647237,141.3116712647237,141.3116712647237,141.3116712647237,141.3116712647237,141.3116712647237,0.0,3.027382676745219,0.0,0.0,0.0,0.0,0.0,0.0,21.191678737216535
84,82.74604337943744,1.080901817471135,1.1475067305619155,69.95785930594857,199.31145688087602,0.9,7,1.084481565221607,0.9961459997065448,69.95785930594857,6.714356141106703e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.128158605457436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.28727787854615,195.28727787854615,195.28727787854615,195.28727787854615,195.28727787854615,195.28727787854615,195.28727787854615,0.0,6.942767943602837,0.0,0.0,0.0,0.0,0.0,0.0,48.59937560521985
85,96.782083110346,0.7868129434363327,0.7627944014326825,78.05391765622323,179.43892231995284,0.9,7,0.9948561033186665,0.9576141593616487,78.05391765622323,9.36204023928986e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.98502108857585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.7756273421605,167.7756273421605,167.7756273421605,167.7756273421605,167.7756273421605,167.7756273421605,167.7756273421605,0.0,4.662374017488743,0.0,0.0,0.0,0.0,0.0,0.0,32.6366181224212
86,99.242454000733,0.7035877356992923,0.027930171088843835,51.64373554369713,161.8129635792318,0.9,7,1.0849128145666511,1.0487582467869383,51.64373554369713,36.79134767695242,21.9389598102077,7.0865719434629835,4.5549026856304585e-14,6.902258582566697e-16,0.0,0.0,0.0,12.141214617295274,18.51040064683477,40.4602722165103,1169.996014329491,150.0,0.0,0.0,0.0,150.65212832333708,301.30425664667416,451.95638497001124,602.6085132933483,753.2606416166855,753.2606416166855,753.2606416166855,0.0,12.408324296379021,9.829963414661364,6.355567275486153,0.48554079175102804,0.541482541100177,0.0,0.0,2.707412705500885
87,97.33788496281021,0.7698842527555761,0.9109713941650313,62.82128844603721,158.54565825577004,0.9,7,0.9155666619551678,1.0687053464274485,62.82128844603721,4.67547509605224e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.76608755708824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.24436569328715,122.24436569328715,122.24436569328715,122.24436569328715,122.24436569328715,122.24436569328715,122.24436569328715,0.0,2.998677896722316,0.0,0.0,0.0,0.0,0.0,0.0,20.990745277056213
88,98.73450698038286,0.9473704951628245,1.677943433835372,76.49526198512874,176.02513557886,0.9,7,1.0030625048730737,0.9570017435452793,76.49526198512874,1.2431156973876283e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.294613893994264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.04754708620843,166.04754708620843,166.04754708620843,166.04754708620843,166.04754708620843,166.04754708620843,166.04754708620843,0.0,8.181852976042402,0.0,0.0,0.0,0.0,0.0,0.0,57.27297083229681
89,104.87239128579431,0.9916943339415311,1.8500652369478128,59.75139629279703,150.79975411981144,0.9,7,1.0551499468930856,1.0047611506253724,59.75139629279703,6.210579849670465e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89265781241218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.52612892803086,142.52612892803086,142.52612892803086,142.52612892803086,142.52612892803086,142.52612892803086,142.52612892803086,0.0,7.164760499680469,0.0,0.0,0.0,0.0,0.0,0.0,50.15332349776328
90,91.91461431874748,1.0092127244199625,1.44021268979053,76.81922561363376,194.9905967104172,0.9,7,1.0657417998812384,1.0047798336873732,76.81922561363376,2.466831926104099e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.97410275775845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.13895330871168,186.13895330871168,186.13895330871168,186.13895330871168,186.13895330871168,186.13895330871168,186.13895330871168,0.0,9.319014504239025,0.0,0.0,0.0,0.0,0.0,0.0,65.23310152967318
91,109.02836778783039,1.2389908980281716,0.6065039259017037,58.02011521661003,179.8583016836371,0.9,7,1.006345182684962,0.9049275837838381,58.02011521661003,1.911583478639775e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3884712282881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0139423726709,180.0139423726709,180.0139423726709,180.0139423726709,180.0139423726709,180.0139423726709,180.0139423726709,0.0,3.798686425343329,0.0,0.0,0.0,0.0,0.0,0.0,26.590804977403305
