Model,km,kcat,kd,e0,Si,Xopt,nlotes,V0,Mcat,e0_st0,e0_st1,e0_st2,e0_st3,e0_st4,e0_st5,t_reaccion0,t_reaccion1,t_reaccion2,t_reaccion3,t_reaccion4,t_reaccion5,producto0,producto1,producto2,producto3,producto4,producto5,productivity_specif0,productivity_specif1,productivity_specif2,productivity_specif3,productivity_specif4,productivity_specif5,Productividad_especifica_global
2811,87.61070230481448,0.7734675597618565,0.8387022292508776,57.92612284844453,173.23688959866055,0.9,5,1.0193624010429754,1.0714576034304304,57.92612284844453,3.149551448764134e-14,0.0,0.0,0.0,0.0,0.0,41.907721817411876,0.0,0.0,0.0,0.0,0.0,148.3325649550782,148.3325649550782,148.3325649550782,148.3325649550782,148.3325649550782,0.0,3.539504380632993,0.0,0.0,0.0,0.0,17.697521903164965
2812,105.80749024197799,1.1185600396027326,2.477701090390099,73.19572335212787,186.0254861323424,0.9,5,0.9574216861912377,0.9607981017710346,73.19572335212787,1.0183202879607628e-13,0.0,0.0,0.0,0.0,0.0,13.806584193449128,0.0,0.0,0.0,0.0,0.0,166.8345835104846,166.8345835104846,166.8345835104846,166.8345835104846,166.8345835104846,0.0,12.083697254360956,0.0,0.0,0.0,0.0,60.41848627180479
2813,88.09035102223197,1.0045324291784425,0.5624210358579597,64.04517544030095,173.1462539353011,0.9,5,0.9956502739902914,1.0600228669039136,64.04517544030095,3.2244089195661604e-13,0.0,0.0,0.0,0.0,0.0,58.53700903383365,0.0,0.0,0.0,0.0,0.0,146.36835534231136,146.36835534231136,146.36835534231136,146.36835534231136,146.36835534231136,0.0,2.500441306417147,0.0,0.0,0.0,0.0,12.502206532085737
2814,85.88036912703748,1.251808276373234,0.829523876788459,55.67204993131968,183.6847207663652,0.9,5,1.0770156941972016,0.9353023635702518,55.67204993131968,4.05478487072748e-12,0.0,0.0,0.0,0.0,0.0,36.467427344168506,0.0,0.0,0.0,0.0,0.0,190.36431562622894,190.36431562622894,190.36431562622894,190.36431562622894,190.36431562622894,0.0,5.220119144397776,0.0,0.0,0.0,0.0,26.100595721988878
2815,94.8046188941343,1.1075720297636649,0.7625791150203226,71.05678668049607,179.48873385214984,0.9,5,1.0285526193398211,1.077557821598149,71.05678668049607,4.60000295308073e-10,0.0,0.0,0.0,0.0,0.0,33.78439409994611,0.0,0.0,0.0,0.0,0.0,154.19334654787352,154.19334654787352,154.19334654787352,154.19334654787352,154.19334654787352,0.0,4.56404060678772,0.0,0.0,0.0,0.0,22.820203033938597
2816,92.3529200086307,1.2072790799696835,0.6981387010887034,55.964578010394504,196.28568445905697,0.9,5,1.03584129233833,1.0038633702706135,55.964578010394504,3.301954489726401e-11,0.0,0.0,0.0,0.0,0.0,40.33387688052573,0.0,0.0,0.0,0.0,0.0,182.28450282282563,182.28450282282563,182.28450282282563,182.28450282282563,182.28450282282563,0.0,4.519389578214274,0.0,0.0,0.0,0.0,22.59694789107137
2817,97.37449010600271,1.1425581636654567,2.3829277181835042,65.54085198156517,191.36537960982412,0.9,5,1.046425441857434,0.9202556835832477,65.54085198156517,5.621479348144181e-14,0.0,0.0,0.0,0.0,0.0,14.55867495321601,0.0,0.0,0.0,0.0,0.0,195.84192191156384,195.84192191156384,195.84192191156384,195.84192191156384,195.84192191156384,0.0,13.45190565356378,0.0,0.0,0.0,0.0,67.25952826781891
2818,89.05977824017276,0.9278002827970002,0.7849860244330644,68.2730086923221,187.1285951232696,0.9,5,0.9415527725284432,1.013441583753312,68.2730086923221,1.8891637649349345e-10,0.0,0.0,0.0,0.0,0.0,33.90280887021475,0.0,0.0,0.0,0.0,0.0,156.46911015297295,156.46911015297295,156.46911015297295,156.46911015297295,156.46911015297295,0.0,4.6152255629308225,0.0,0.0,0.0,0.0,23.07612781465411
2819,115.26399670739634,1.054811986204317,0.08535440785363127,66.89635234321545,203.5988451108431,0.9,5,1.0393500250318122,1.0161838403816033,66.89635234321545,30.592486060955792,7.418363967448306e-15,1.039586713823238e-16,0.0,0.0,0.0,9.166369213527574,421.25032767498635,50.0,0.0,0.0,0.0,187.41630275742614,374.8326055148523,562.2489082722784,562.2489082722784,562.2489082722784,0.0,20.44607830992017,0.8708598161375255,1.1703359019654445,0.0,0.0,4.681343607861778
2820,94.0715814989129,1.0424190877051442,0.2786558197791252,40.387948512765576,189.21191698938185,0.9,5,0.9468027398685598,1.0298580153409038,40.387948512765576,6.959507552208064e-14,6.56313576928273e-17,0.0,0.0,0.0,0.0,121.99499026195942,25.0,0.0,0.0,0.0,0.0,156.5572368981615,313.114473796323,313.114473796323,313.114473796323,313.114473796323,0.0,1.2833087372029515,2.130103027581569,0.0,0.0,0.0,9.585463624117061
2821,81.9586033406436,1.2714520405264829,2.1570381526041427,56.0994061258652,199.76247370536362,0.9,5,0.950331774533865,0.9468092849129482,56.0994061258652,4.2138059835369715e-14,0.0,0.0,0.0,0.0,0.0,16.14480031934452,0.0,0.0,0.0,0.0,0.0,180.45509928140638,180.45509928140638,180.45509928140638,180.45509928140638,180.45509928140638,0.0,11.17728901640159,0.0,0.0,0.0,0.0,55.886445082007945
2822,106.19181789078779,1.2963647422067845,1.0591819537349847,57.3189758329717,183.23174052426177,0.9,5,1.0970948989246398,1.0018473961171874,57.3189758329717,1.5295712938287718e-13,0.0,0.0,0.0,0.0,0.0,31.6822339446283,0.0,0.0,0.0,0.0,0.0,180.58673183801264,180.58673183801264,180.58673183801264,180.58673183801264,180.58673183801264,0.0,5.699936821173274,0.0,0.0,0.0,0.0,28.49968410586637
2823,107.39672723665711,1.088610335385638,0.14706754694116614,62.79719598110866,204.8577471150803,0.9,5,1.0873498002450057,1.056754092639114,62.79719598110866,4.481120431572872,6.537965829449229e-15,0.0,0.0,0.0,0.0,17.951188864664037,232.28118055326465,0.0,0.0,0.0,0.0,189.71000799546061,379.42001599092123,379.42001599092123,379.42001599092123,379.42001599092123,0.0,10.568102727106544,1.5162707241812836,0.0,0.0,0.0,6.823218258815777
2824,107.7666808694716,0.8100309425445523,1.7813079196406858,57.99222226980437,175.25050586645517,0.9,5,0.9788990860381807,1.0479240939051837,57.99222226980437,1.1307884853483023e-15,0.0,0.0,0.0,0.0,0.0,21.599954566750327,0.0,0.0,0.0,0.0,0.0,147.33634326794237,147.33634326794237,147.33634326794237,147.33634326794237,147.33634326794237,0.0,6.821141350674093,0.0,0.0,0.0,0.0,34.10570675337046
2825,100.89247075705325,1.280004180892049,1.8183051997413713,41.36074898296645,194.66379983373992,0.9,5,1.0282037774398742,1.0500019539286907,41.36074898296645,2.6335559446229555e-14,0.0,0.0,0.0,0.0,0.0,19.243297903254934,0.0,0.0,0.0,0.0,0.0,171.56029873454855,171.56029873454855,171.56029873454855,171.56029873454855,171.56029873454855,0.0,8.915327278986299,0.0,0.0,0.0,0.0,44.57663639493149
2826,109.76873144993212,0.8291823723704396,1.7450189927009876,67.39089338983342,212.6071014269909,0.9,5,1.0338807552384237,1.008774357652079,67.39089338983342,1.0429125851211816e-14,0.0,0.0,0.0,0.0,0.0,20.86205593667893,0.0,0.0,0.0,0.0,0.0,196.10862432466874,196.10862432466874,196.10862432466874,196.10862432466874,196.10862432466874,0.0,9.400253978797817,0.0,0.0,0.0,0.0,47.00126989398908
2827,86.96292933492839,1.0205107659733055,0.1904490589659256,55.46063625537352,213.63188848736021,0.9,5,0.9470925133683425,1.0372199726614713,55.46063625537352,1.83182437196135e-11,1.1469927649713049e-17,0.0,0.0,0.0,0.0,150.9001792742079,75.0,0.0,0.0,0.0,0.0,175.56183912999163,351.12367825998325,351.12367825998325,351.12367825998325,351.12367825998325,0.0,1.163430288647768,1.5543311182315327,0.0,0.0,0.0,6.994490032041898
2828,109.53664355483868,0.9669435411271724,2.025352662713931,64.83632388746265,235.3918909386806,0.9,5,1.0198007738438504,1.0351534560143245,64.83632388746265,3.4218908782734504e-15,0.0,0.0,0.0,0.0,0.0,18.5056409179333,0.0,0.0,0.0,0.0,0.0,208.71064867435527,208.71064867435527,208.71064867435527,208.71064867435527,208.71064867435527,0.0,11.278217793154067,0.0,0.0,0.0,0.0,56.39108896577032
2829,95.87107660124315,0.905224123249795,0.10251389939537735,62.93788009419199,188.1436795502923,0.9,5,1.0991606129474798,1.05046387174288,62.93788009419199,18.762427011394212,9.315664897628859e-13,4.2669965901138016e-16,0.0,0.0,0.0,11.806124925609572,298.8254794293455,75.0,0.0,0.0,0.0,177.17897295622595,354.3579459124519,531.5369188686778,531.5369188686778,531.5369188686778,0.0,15.007377447945975,1.140765913527367,1.3783541412737117,0.0,0.0,5.513416565094847
2830,99.35015877297067,0.8114847074777569,0.128861625557847,47.01797109465563,139.2707059679689,0.9,5,0.9534470391229048,1.077422190391285,47.01797109465563,3.3666213987130255e-15,0.0,0.0,0.0,0.0,0.0,288.49082445731085,0.0,0.0,0.0,0.0,0.0,110.9207876757609,110.9207876757609,110.9207876757609,110.9207876757609,110.9207876757609,0.0,0.38448636238056266,0.0,0.0,0.0,0.0,1.9224318119028132
2831,119.56364060797516,0.9430229040158187,0.8860143292705219,69.66412756955708,224.17720634227643,0.9,5,1.0147184251200354,0.9947273957030657,69.66412756955708,1.489356599485889e-13,0.0,0.0,0.0,0.0,0.0,38.124606335342484,0.0,0.0,0.0,0.0,0.0,205.81424466147195,205.81424466147195,205.81424466147195,205.81424466147195,205.81424466147195,0.0,5.398462159874865,0.0,0.0,0.0,0.0,26.992310799374327
2832,109.76512038834011,0.970695634228216,2.370935922367243,72.42022848211485,162.59402038156105,0.9,5,1.0285301629153305,1.0223303306222282,72.42022848211485,1.4130932394774468e-14,0.0,0.0,0.0,0.0,0.0,15.256800292044463,0.0,0.0,0.0,0.0,0.0,147.22205175433785,147.22205175433785,147.22205175433785,147.22205175433785,147.22205175433785,0.0,9.649602074892835,0.0,0.0,0.0,0.0,48.24801037446417
2833,81.45905040222377,0.801782610986296,2.353818797556905,39.25901852415548,180.7109278912538,0.9,5,1.043087468148109,0.9614327896417113,39.25901852415548,4.6401278707498334e-14,0.0,0.0,0.0,0.0,0.0,14.60249642093662,0.0,0.0,0.0,0.0,0.0,176.45286872307128,176.45286872307128,176.45286872307128,176.45286872307128,176.45286872307128,0.0,12.083746753745372,0.0,0.0,0.0,0.0,60.41873376872686
2834,78.97479050572224,1.0694932229658325,2.3888312097160527,48.86970381802933,136.68001138782148,0.9,5,0.9454573115895307,1.0414136662847058,48.86970381802933,6.372831039235276e-15,0.0,0.0,0.0,0.0,0.0,15.311207461116064,0.0,0.0,0.0,0.0,0.0,111.67762462556858,111.67762462556858,111.67762462556858,111.67762462556858,111.67762462556858,0.0,7.2938483074690295,0.0,0.0,0.0,0.0,36.46924153734515
2835,98.91758177628547,1.0039861623710724,1.5363587758646535,44.540509771757165,143.38430003908815,0.9,5,1.0778666739745897,0.9579107869833634,44.540509771757165,2.1999572247631733e-14,0.0,0.0,0.0,0.0,0.0,22.940053486020297,0.0,0.0,0.0,0.0,0.0,145.20584235512075,145.20584235512075,145.20584235512075,145.20584235512075,145.20584235512075,0.0,6.32979528332876,0.0,0.0,0.0,0.0,31.648976416643798
2836,92.67717478740911,1.0349162498714122,1.0560910830813335,48.75435025096738,177.13781409517665,0.9,5,1.066072130402275,0.9074904255103006,48.75435025096738,1.3556148898138266e-12,0.0,0.0,0.0,0.0,0.0,29.555746564603204,0.0,0.0,0.0,0.0,0.0,187.28298766011974,187.28298766011974,187.28298766011974,187.28298766011974,187.28298766011974,0.0,6.3366014879967585,0.0,0.0,0.0,0.0,31.68300743998379
2837,111.01478104971576,0.8799082145777646,0.611882372026606,76.20638741518911,180.60178784638092,0.9,5,0.9200608009676295,0.9143713740969085,76.20638741518911,1.9131892302816035e-10,0.0,0.0,0.0,0.0,0.0,43.65303828145203,0.0,0.0,0.0,0.0,0.0,163.55297996026803,163.55297996026803,163.55297996026803,163.55297996026803,163.55297996026803,0.0,3.746657424066653,0.0,0.0,0.0,0.0,18.733287120333262
2838,96.26495712987318,0.8418264878551153,2.210445535507435,52.42070091121625,198.37436510569924,0.9,5,0.9291881634749294,0.960972032146687,52.42070091121625,3.049897989969597e-14,0.0,0.0,0.0,0.0,0.0,15.870277807404007,0.0,0.0,0.0,0.0,0.0,172.63187194238756,172.63187194238756,172.63187194238756,172.63187194238756,172.63187194238756,0.0,10.877684312611661,0.0,0.0,0.0,0.0,54.38842156305831
2839,106.53744699098532,1.0793147604737572,0.5919928718568591,73.28293197446239,195.98652483217438,0.9,5,0.9423932807729218,0.9710332944432903,73.28293197446239,2.966931123459049e-13,0.0,0.0,0.0,0.0,0.0,55.981089279456356,0.0,0.0,0.0,0.0,0.0,171.1854234687076,171.1854234687076,171.1854234687076,171.1854234687076,171.1854234687076,0.0,3.057915193721111,0.0,0.0,0.0,0.0,15.289575968605554
2840,92.63979529118849,0.8594134648198877,2.087451551925678,54.42798048107752,189.46598611574095,0.9,5,0.9619772438158816,1.0966416531108187,54.42798048107752,2.6227858426253615e-21,0.0,0.0,0.0,0.0,0.0,24.617063913457784,0.0,0.0,0.0,0.0,0.0,149.5801020717334,149.5801020717334,149.5801020717334,149.5801020717334,149.5801020717334,0.0,6.076277114020903,0.0,0.0,0.0,0.0,30.381385570104516
2841,109.74488755682094,1.1787975242967395,0.7152032966010647,76.01851565403742,207.4020478000176,0.9,5,0.9532766738831613,1.02673206295245,76.01851565403742,2.0744509059144017e-11,0.0,0.0,0.0,0.0,0.0,40.449640826675676,0.0,0.0,0.0,0.0,0.0,173.307513494163,173.307513494163,173.307513494163,173.307513494163,173.307513494163,0.0,4.284525398798359,0.0,0.0,0.0,0.0,21.4226269939918
2842,98.445813981876,0.7517945747273218,1.548669244305019,53.726821311181816,213.99058247361225,0.9,5,1.0878082513151215,0.9321203648440237,53.726821311181816,1.8900615004329408e-16,0.0,0.0,0.0,0.0,0.0,25.950450433376396,0.0,0.0,0.0,0.0,0.0,224.7592232594651,224.7592232594651,224.7592232594651,224.7592232594651,224.7592232594651,0.0,8.661091407122132,0.0,0.0,0.0,0.0,43.305457035610665
2843,95.08968596794124,1.0107278456210225,1.5044815782762446,49.25744944839667,174.13260036918882,0.9,5,1.079397166504686,0.9849978248672592,49.25744944839667,1.9288080083358245e-14,0.0,0.0,0.0,0.0,0.0,23.580448061533772,0.0,0.0,0.0,0.0,0.0,171.7388684730674,171.7388684730674,171.7388684730674,171.7388684730674,171.7388684730674,0.0,7.283104545974297,0.0,0.0,0.0,0.0,36.41552272987148
2844,76.18353823060534,1.1133079865855149,1.4048434801268508,50.626112490953155,171.4207528919829,0.9,5,0.9278542989423662,1.062024782685953,50.626112490953155,2.6831462379792223e-13,0.0,0.0,0.0,0.0,0.0,23.39839569239052,0.0,0.0,0.0,0.0,0.0,134.78794147049277,134.78794147049277,134.78794147049277,134.78794147049277,134.78794147049277,0.0,5.760563384024131,0.0,0.0,0.0,0.0,28.802816920120655
2845,115.73161051234469,1.2520243752409885,0.18377527537254798,61.38293753445457,173.6421813810616,0.9,5,1.0601829804297427,0.9211441643468711,61.38293753445457,2.4869011206486074e-15,0.0,0.0,0.0,0.0,0.0,205.38601190537977,0.0,0.0,0.0,0.0,0.0,179.86678226842207,179.86678226842207,179.86678226842207,179.86678226842207,179.86678226842207,0.0,0.8757499140266949,0.0,0.0,0.0,0.0,4.378749570133475
2846,88.06008288515304,0.7434566646508288,0.9511979138375172,73.06629113828927,191.17353468160047,0.9,5,1.0492509480125052,0.9285543096978648,73.06629113828927,7.92604755839508e-14,0.0,0.0,0.0,0.0,0.0,36.22527281910338,0.0,0.0,0.0,0.0,0.0,194.4206271664983,194.4206271664983,194.4206271664983,194.4206271664983,194.4206271664983,0.0,5.366988625244271,0.0,0.0,0.0,0.0,26.834943126221354
2847,98.14828245988072,0.7724893599697394,1.720783406752646,73.68488374371395,172.85195506180662,0.9,5,1.0016252462461381,0.9720021108435287,73.68488374371395,1.6305593682481656e-14,0.0,0.0,0.0,0.0,0.0,20.948055232707016,0.0,0.0,0.0,0.0,0.0,160.30787599050925,160.30787599050925,160.30787599050925,160.30787599050925,160.30787599050925,0.0,7.6526376415226505,0.0,0.0,0.0,0.0,38.263188207613254
2848,106.20327285583285,0.7934549022828944,0.8769352781102284,49.58712293841117,140.97416929499167,0.9,5,0.9641066854793948,0.9614447949631999,49.58712293841117,9.74138011187304e-13,0.0,0.0,0.0,0.0,0.0,35.99006149678669,0.0,0.0,0.0,0.0,0.0,127.22802788918,127.22802788918,127.22802788918,127.22802788918,127.22802788918,0.0,3.535087815855478,0.0,0.0,0.0,0.0,17.675439079277393
2849,115.72210611827376,0.9613805167613583,0.5947847613284007,64.25513485483087,179.95892203341563,0.9,5,0.9005284275093156,1.0224950573802047,64.25513485483087,1.8513766087421173e-11,0.0,0.0,0.0,0.0,0.0,48.547592449638714,0.0,0.0,0.0,0.0,0.0,142.64353799539907,142.64353799539907,142.64353799539907,142.64353799539907,142.64353799539907,0.0,2.9382206366540555,0.0,0.0,0.0,0.0,14.691103183270277
2850,110.51661465515038,1.1961390732423622,1.569617311294371,62.28063713126165,188.95192226655723,0.9,5,0.986863279060877,0.9312656635177626,62.28063713126165,9.640675228040561e-14,0.0,0.0,0.0,0.0,0.0,21.7262198135713,0.0,0.0,0.0,0.0,0.0,180.20930955363906,180.20930955363906,180.20930955363906,180.20930955363906,180.20930955363906,0.0,8.294554280495273,0.0,0.0,0.0,0.0,41.47277140247637
2851,85.90477798124539,0.9755151479702255,1.3236731235846222,60.70729182124887,175.42504967752222,0.9,5,0.9155670711751427,1.077904884267031,60.70729182124887,9.386763568053645e-13,0.0,0.0,0.0,0.0,0.0,24.024337199380653,0.0,0.0,0.0,0.0,0.0,134.1046516807438,134.1046516807438,134.1046516807438,134.1046516807438,134.1046516807438,0.0,5.582033359247098,0.0,0.0,0.0,0.0,27.91016679623549
2852,86.20059564197017,0.7104015639562732,2.0978023220698123,57.97725123138222,191.8841578537383,0.9,5,0.9961911945195289,1.0288844189358817,57.97725123138222,2.1987314382307982e-15,0.0,0.0,0.0,0.0,0.0,18.0240750691867,0.0,0.0,0.0,0.0,0.0,167.20826403168766,167.20826403168766,167.20826403168766,167.20826403168766,167.20826403168766,0.0,9.27694005877399,0.0,0.0,0.0,0.0,46.38470029386995
2853,106.89892300849435,0.9402079207125794,2.421703194269867,64.92872916205525,231.51632169111056,0.9,5,1.000733311696697,0.9326598903393856,64.92872916205525,1.4175705046357329e-14,0.0,0.0,0.0,0.0,0.0,14.890568376437088,0.0,0.0,0.0,0.0,0.0,223.5729100670634,223.5729100670634,223.5729100670634,223.5729100670634,223.5729100670634,0.0,15.014397329577179,0.0,0.0,0.0,0.0,75.07198664788588
2854,100.60789349220508,0.7835770149000282,0.793347162954296,64.52965434216382,199.12060488133358,0.9,5,1.0828298012707551,1.087911437731377,64.52965434216382,1.292605578334927e-13,0.0,0.0,0.0,0.0,0.0,42.65985013276089,0.0,0.0,0.0,0.0,0.0,178.37146093065064,178.37146093065064,178.37146093065064,178.37146093065064,178.37146093065064,0.0,4.181249122431145,0.0,0.0,0.0,0.0,20.906245612155725
2855,95.64026884508144,1.2528222969434601,1.1010598216619458,73.38488260316507,202.89778079609363,0.9,5,0.9607459653714169,0.9542019237338131,73.38488260316507,6.582580883981271e-11,0.0,0.0,0.0,0.0,0.0,25.19366026483868,0.0,0.0,0.0,0.0,0.0,183.8603522909436,183.8603522909436,183.8603522909436,183.8603522909436,183.8603522909436,0.0,7.297881703499303,0.0,0.0,0.0,0.0,36.489408517496514
2856,101.4043144329805,1.1216448854352397,0.1156341728494848,69.21239970422923,229.224971868484,0.9,5,0.9263116700161474,1.0034005905543772,69.21239970422923,23.87249023438883,6.559261542420881e-14,3.642276137140531e-15,0.0,0.0,0.0,9.205352077590621,289.9492356680775,25.0,0.0,0.0,0.0,190.45273806867823,380.90547613735646,571.3582142060347,571.3582142060347,571.3582142060347,0.0,20.689348594532703,1.273273055939862,1.7626102970793758,0.0,0.0,7.050441188317503
2857,95.64653526448748,0.9999773606483775,0.5214223855721333,60.929521607309276,183.07150150823938,0.9,5,1.031509304683675,1.0804672009501624,60.929521607309276,9.544241483768579e-11,0.0,0.0,0.0,0.0,0.0,52.1308954144624,0.0,0.0,0.0,0.0,0.0,157.29858468251987,157.29858468251987,157.29858468251987,157.29858468251987,157.29858468251987,0.0,3.0173773811466384,0.0,0.0,0.0,0.0,15.086886905733193
2858,92.20813287785384,0.8126463066282431,1.6463702758927647,67.69395125533374,174.2523002471463,0.9,5,1.0603494947680814,1.0611203942253138,67.69395125533374,1.0906851451842632e-15,0.0,0.0,0.0,0.0,0.0,23.486191240443993,0.0,0.0,0.0,0.0,0.0,156.713136022343,156.713136022343,156.713136022343,156.713136022343,156.713136022343,0.0,6.672564930514482,0.0,0.0,0.0,0.0,33.36282465257241
2859,106.84235553963418,1.0386530502111588,1.156872613150182,46.56909718637667,186.1504261525181,0.9,5,1.0327199572444496,1.0813691124268345,46.56909718637667,3.058531583994905e-16,0.0,0.0,0.0,0.0,0.0,34.199412521779095,0.0,0.0,0.0,0.0,0.0,159.99822089910532,159.99822089910532,159.99822089910532,159.99822089910532,159.99822089910532,0.0,4.678390916721573,0.0,0.0,0.0,0.0,23.39195458360786
2860,95.91828972820375,0.8243783239189426,0.6930941778925273,54.58060496153779,204.90560783299352,0.9,5,0.9369484143316523,0.9491003251861764,54.58060496153779,3.185952675038111e-13,0.0,0.0,0.0,0.0,0.0,47.28727277784841,0.0,0.0,0.0,0.0,0.0,182.0538686236504,182.0538686236504,182.0538686236504,182.0538686236504,182.0538686236504,0.0,3.849954922943516,0.0,0.0,0.0,0.0,19.24977461471758
